0.02622950819672132, 0.18025751072961427
0.1278688524590164, 0.5665236051502145
0.19672131147540983, 0.6180257510729614
0.2622950819672131, 0.927038626609443
0.30491803278688523, 1.4420600858369106
0.3475409836065574, 2.163090128755364
0.39344262295081966, 3.090128755364809
0.42950819672131146, 3.9399141630901298
0.46229508196721303, 4.763948497854078
0.49836065573770494, 5.536480686695279
0.5311475409836065, 6.334763948497854
0.5672131147540983, 7.1072961373390555
0.6032786885245901, 7.802575107296138
0.6459016393442623, 8.49785407725322
0.6950819672131148, 9.218884120171674
0.7475409836065574, 9.811158798283262
0.8295081967213116, 10.32618025751073
0.9213114754098359, 10.480686695278969
0.9967213114754097, 10.300429184549357
1.062295081967213, 9.991416309012875
1.1245901639344262, 9.553648068669528
1.1836065573770491, 9.064377682403434
1.2393442622950819, 8.57510729613734
1.321311475409836, 7.828326180257512
1.4163934426229507, 6.901287553648069
1.5081967213114753, 6.051502145922747
1.5934426229508196, 5.253218884120172
1.7049180327868851, 4.24892703862661
1.845901639344262, 3.0128755364806885
1.9704918032786884, 2.0343347639484968
2.0557377049180325, 1.3648068669527902
2.1540983606557376, 0.7725321888412022
2.2622950819672134, 0.386266094420602
2.3704918032786884, 0.18025751072961427
2.495081967213115, 0.10300429184549387
2.6131147540983606, 0.0772532188841204
